row_idx,timestamp,distance_to_nearest_active_ob_atr,distance_to_nearest_fresh_ob_atr,top_active_distance_atr,top_fresh_distance_atr,fraction_with_active_within_0_5atr,fraction_with_active_within_1_0atr,fraction_with_active_within_2_0atr,fraction_with_fresh_within_0_5atr,fraction_with_fresh_within_1_0atr,fraction_with_fresh_within_2_0atr
11194,2021-02-04 15:00:00+00:00,3.2545295529109097,3.2545295529109097,3.2545295529109097,,0,0,0,0,0,0
11195,2021-02-04 19:00:00+00:00,3.2895024940507893,3.2895024940507893,3.2895024940507893,,0,0,0,0,0,0
11196,2021-02-04 23:00:00+00:00,3.3320706029959752,3.3320706029959752,3.3320706029959752,,0,0,0,0,0,0
11197,2021-02-05 03:00:00+00:00,3.2370362844134886,3.2370362844134886,3.2370362844134886,,0,0,0,0,0,0
11198,2021-02-05 07:00:00+00:00,2.2220503551532462,2.2220503551532462,2.2220503551532462,,0,0,0,0,0,0
11199,2021-02-05 11:00:00+00:00,2.5805369818999204,2.5805369818999204,2.5805369818999204,,0,0,0,0,0,0
11200,2021-02-05 15:00:00+00:00,1.8915968358628457,1.8915968358628457,1.8915968358628457,1.8915968358628457,0,0,1,0,0,1
11201,2021-02-05 19:00:00+00:00,1.6676332597782688,1.6676332597782688,1.6676332597782688,1.6676332597782688,0,0,1,0,0,1
11202,2021-02-07 23:00:00+00:00,1.9376230839631488,1.9376230839631488,1.9376230839631488,1.9376230839631488,0,0,1,0,0,1
11203,2021-02-08 03:00:00+00:00,1.5459108631648157,1.5459108631648157,1.5459108631648157,1.5459108631648157,0,0,1,0,0,1
11204,2021-02-08 07:00:00+00:00,1.5760566629673964,1.5760566629673964,1.5760566629673964,1.5760566629673964,0,0,1,0,0,1
11205,2021-02-08 11:00:00+00:00,,,,,0,0,0,0,0,0
11206,2021-02-08 15:00:00+00:00,,,,,0,0,0,0,0,0
11207,2021-02-08 19:00:00+00:00,,,,,0,0,0,0,0,0
11208,2021-02-08 23:00:00+00:00,,,,,0,0,0,0,0,0
11209,2021-02-09 03:00:00+00:00,0.5034834212915897,0.5034834212915897,0.5034834212915897,0.5034834212915897,0,1,1,0,1,1
11210,2021-02-09 07:00:00+00:00,0.6886704624675151,0.6886704624675151,0.6886704624675151,0.6886704624675151,0,1,1,0,1,1
11211,2021-02-09 11:00:00+00:00,0.22225125128496323,,0.22225125128496323,,1,1,1,0,0,0
11212,2021-02-09 15:00:00+00:00,0.028532155769732594,,0.028532155769732594,,1,1,1,0,0,0
11213,2021-02-09 19:00:00+00:00,0.3778246401921543,,0.3778246401921543,,1,1,1,0,0,0
11214,2021-02-09 23:00:00+00:00,0.6629298912837578,,0.6629298912837578,,0,1,1,0,0,0
11215,2021-02-10 03:00:00+00:00,0.9130471786480522,,0.9130471786480522,,0,1,1,0,0,0
11216,2021-02-10 07:00:00+00:00,0.7215896829595152,,0.7215896829595152,,0,1,1,0,0,0
11217,2021-02-10 11:00:00+00:00,0.6658454976883195,,0.6658454976883195,,0,1,1,0,0,0
11218,2021-02-10 15:00:00+00:00,0.8190592085504322,,0.8190592085504322,,0,1,1,0,0,0
11219,2021-02-10 19:00:00+00:00,0.8660491538989321,,0.8660491538989321,,0,1,1,0,0,0
11220,2021-02-10 23:00:00+00:00,0.3270321966824637,,0.3270321966824637,,1,1,1,0,0,0
11221,2021-02-11 03:00:00+00:00,0.8110303532594546,,0.8110303532594546,,0,1,1,0,0,0
11222,2021-02-11 07:00:00+00:00,0.6203700805486861,,0.6203700805486861,,0,1,1,0,0,0
11223,2021-02-11 11:00:00+00:00,0.8241190737804427,,0.8241190737804427,,0,1,1,0,0,0
11224,2021-02-11 15:00:00+00:00,,,,,0,0,0,0,0,0
11225,2021-02-11 19:00:00+00:00,,,,,0,0,0,0,0,0
11226,2021-02-11 23:00:00+00:00,1.946166088034333,1.946166088034333,1.946166088034333,1.946166088034333,0,0,1,0,0,1
11227,2021-02-12 03:00:00+00:00,2.121883310126389,2.121883310126389,2.121883310126389,,0,0,0,0,0,0
11228,2021-02-12 07:00:00+00:00,1.9183469770187618,1.9183469770187618,1.9183469770187618,1.9183469770187618,0,0,1,0,0,1
11229,2021-02-12 11:00:00+00:00,2.548204026501011,2.548204026501011,2.548204026501011,,0,0,0,0,0,0
11230,2021-02-12 15:00:00+00:00,1.637306622618555,1.637306622618555,1.637306622618555,1.637306622618555,0,0,1,0,0,1
11231,2021-02-12 19:00:00+00:00,1.5236528494443287,1.5236528494443287,1.5236528494443287,1.5236528494443287,0,0,1,0,0,1
11232,2021-02-14 23:00:00+00:00,1.4234697688617144,1.4234697688617144,1.4234697688617144,1.4234697688617144,0,0,1,0,0,1
11233,2021-02-15 03:00:00+00:00,2.0927112731113398,2.0927112731113398,2.0927112731113398,,0,0,0,0,0,0
11234,2021-02-15 07:00:00+00:00,2.1987220306634185,2.1987220306634185,2.1987220306634185,,0,0,0,0,0,0
11235,2021-02-15 11:00:00+00:00,2.2163706892124306,2.2163706892124306,2.2163706892124306,,0,0,0,0,0,0
11236,2021-02-15 15:00:00+00:00,2.834260319401291,2.834260319401291,2.834260319401291,,0,0,0,0,0,0
11237,2021-02-15 19:00:00+00:00,3.051563190101696,3.051563190101696,3.051563190101696,,0,0,0,0,0,0
11238,2021-02-15 23:00:00+00:00,1.690773507309028,1.690773507309028,1.690773507309028,1.690773507309028,0,0,1,0,0,1
11239,2021-02-16 03:00:00+00:00,1.7559024929400515,1.7559024929400515,1.7559024929400515,1.7559024929400515,0,0,1,0,0,1
11240,2021-02-16 07:00:00+00:00,1.8575678906231212,1.8575678906231212,1.8575678906231212,1.8575678906231212,0,0,1,0,0,1
11241,2021-02-16 11:00:00+00:00,4.548839893244921,4.548839893244921,4.548839893244921,,0,0,0,0,0,0
11242,2021-02-16 15:00:00+00:00,3.7151203662778314,3.7151203662778314,3.7151203662778314,,0,0,0,0,0,0
11243,2021-02-16 19:00:00+00:00,4.139687647541958,4.139687647541958,4.139687647541958,,0,0,0,0,0,0
11244,2021-02-16 23:00:00+00:00,4.2391929406220745,4.2391929406220745,4.2391929406220745,,0,0,0,0,0,0
11245,2021-02-17 03:00:00+00:00,4.487384525693002,4.487384525693002,4.487384525693002,,0,0,0,0,0,0
11246,2021-02-17 07:00:00+00:00,4.827540431917194,4.827540431917194,4.827540431917194,,0,0,0,0,0,0
11247,2021-02-17 11:00:00+00:00,0.45447294438938146,0.45447294438938146,0.45447294438938146,0.45447294438938146,1,1,1,1,1,1
11248,2021-02-17 15:00:00+00:00,1.0123834018454914,1.0123834018454914,1.0123834018454914,1.0123834018454914,0,0,1,0,0,1
11249,2021-02-17 19:00:00+00:00,0.9801421321139235,0.9801421321139235,0.9801421321139235,0.9801421321139235,0,1,1,0,1,1
11250,2021-02-17 23:00:00+00:00,0.32414024985320383,0.32414024985320383,0.32414024985320383,0.32414024985320383,1,1,1,1,1,1
11251,2021-02-18 03:00:00+00:00,0.4003989361115792,0.4003989361115792,0.4003989361115792,0.4003989361115792,1,1,1,1,1,1
11252,2021-02-18 07:00:00+00:00,0.1411980055052209,5.355937923110391,0.1411980055052209,,1,1,1,0,0,0
11253,2021-02-18 11:00:00+00:00,1.026997721449729,6.011372722337069,1.026997721449729,,0,0,1,0,0,0
11254,2021-02-18 15:00:00+00:00,1.1515258622601692,6.091149944644812,1.1515258622601692,,0,0,1,0,0,0
11255,2021-02-18 19:00:00+00:00,1.0920891964447015,6.304691519517092,1.0920891964447015,,0,0,1,0,0,0
11256,2021-02-18 23:00:00+00:00,1.5716048406376277,6.555049372046815,1.5716048406376277,,0,0,1,0,0,0
11257,2021-02-19 03:00:00+00:00,1.3557622946671677,6.270765318069385,1.3557622946671677,,0,0,1,0,0,0
11258,2021-02-19 07:00:00+00:00,1.401715428187343,6.469941080115577,1.401715428187343,,0,0,1,0,0,0
11259,2021-02-19 11:00:00+00:00,0.0,4.605946584885397,0.0,,1,1,1,0,0,0
11260,2021-02-19 15:00:00+00:00,0.5435959583545436,5.202658511643665,0.5435959583545436,,0,1,1,0,0,0
11261,2021-02-19 19:00:00+00:00,0.2729412939144984,5.1079278104689365,0.2729412939144984,,1,1,1,0,0,0
11262,2021-02-21 23:00:00+00:00,0.2958021845888273,5.209091524155528,0.2958021845888273,,1,1,1,0,0,0
11263,2021-02-22 03:00:00+00:00,4.401469265288551,4.401469265288551,4.401469265288551,,0,0,0,0,0,0
11264,2021-02-22 07:00:00+00:00,3.914503520470405,3.914503520470405,3.914503520470405,,0,0,0,0,0,0
11265,2021-02-22 11:00:00+00:00,3.0494545219660854,3.0494545219660854,3.0494545219660854,,0,0,0,0,0,0
11266,2021-02-22 15:00:00+00:00,2.7479916518410987,2.7479916518410987,2.7479916518410987,,0,0,0,0,0,0
11267,2021-02-22 19:00:00+00:00,2.76994308363723,2.76994308363723,2.76994308363723,,0,0,0,0,0,0
11268,2021-02-22 23:00:00+00:00,2.2508958468625586,2.2508958468625586,2.2508958468625586,,0,0,0,0,0,0
11269,2021-02-23 03:00:00+00:00,2.6444852887196366,2.6444852887196366,2.6444852887196366,,0,0,0,0,0,0
11270,2021-02-23 07:00:00+00:00,3.276620039655709,3.276620039655709,3.276620039655709,,0,0,0,0,0,0
11271,2021-02-23 11:00:00+00:00,3.527704022237859,3.527704022237859,3.527704022237859,,0,0,0,0,0,0
11272,2021-02-23 15:00:00+00:00,3.278693968894938,3.278693968894938,3.278693968894938,,0,0,0,0,0,0
11273,2021-02-23 19:00:00+00:00,3.2737824023524165,3.2737824023524165,3.2737824023524165,,0,0,0,0,0,0
11274,2021-02-23 23:00:00+00:00,2.8387239337240504,2.8387239337240504,2.8387239337240504,,0,0,0,0,0,0
11275,2021-02-24 03:00:00+00:00,3.1370150752780184,3.1370150752780184,3.1370150752780184,,0,0,0,0,0,0
11276,2021-02-24 07:00:00+00:00,3.3273699340577534,3.3273699340577534,3.3273699340577534,,0,0,0,0,0,0
11277,2021-02-24 11:00:00+00:00,4.948970681100712,4.948970681100712,4.948970681100712,,0,0,0,0,0,0
11278,2021-02-24 15:00:00+00:00,3.5828557352715524,3.5828557352715524,3.5828557352715524,,0,0,0,0,0,0
11279,2021-02-24 19:00:00+00:00,3.0032567579496536,3.0032567579496536,3.0032567579496536,,0,0,0,0,0,0
11280,2021-02-24 23:00:00+00:00,3.7674121538665184,3.7674121538665184,3.7674121538665184,,0,0,0,0,0,0
11281,2021-02-25 03:00:00+00:00,3.8232622924750705,3.8232622924750705,3.8232622924750705,,0,0,0,0,0,0
11282,2021-02-25 07:00:00+00:00,4.0377433983329185,4.0377433983329185,4.0377433983329185,,0,0,0,0,0,0
11283,2021-02-25 11:00:00+00:00,1.0532380852097214,1.0532380852097214,1.0532380852097214,1.0532380852097214,0,0,1,0,0,1
11284,2021-02-25 15:00:00+00:00,1.2604905054878444,1.2604905054878444,1.2604905054878444,1.2604905054878444,0,0,1,0,0,1
11285,2021-02-25 19:00:00+00:00,1.9764678997881053,1.9764678997881053,1.9764678997881053,1.9764678997881053,0,0,1,0,0,1
11286,2021-02-25 23:00:00+00:00,1.748418661489488,1.748418661489488,1.748418661489488,1.748418661489488,0,0,1,0,0,1
11287,2021-02-26 03:00:00+00:00,0.18585464886501715,0.18585464886501715,0.18585464886501715,0.18585464886501715,1,1,1,1,1,1
11288,2021-02-26 07:00:00+00:00,0.052401321063355724,2.3600244973905204,0.052401321063355724,,1,1,1,0,0,0
11289,2021-02-26 11:00:00+00:00,1.5560664059851237,3.7383999841242894,3.7383999841242894,,0,0,1,0,0,0
11290,2021-02-26 15:00:00+00:00,2.51219627083616,4.518195242312989,4.518195242312989,,0,0,0,0,0,0
11291,2021-02-26 19:00:00+00:00,2.304560784003173,4.366979135266803,4.366979135266803,,0,0,0,0,0,0
11292,2021-02-28 23:00:00+00:00,1.2644742412741452,3.2989517212119406,3.2989517212119406,,0,0,1,0,0,0
11293,2021-03-01 03:00:00+00:00,0.8383813034344111,2.9285129846370013,2.9285129846370013,,0,1,1,0,0,0
11294,2021-03-01 07:00:00+00:00,1.4185179818801137,3.480699381854798,3.480699381854798,,0,0,1,0,0,0
11295,2021-03-01 11:00:00+00:00,2.121392666845033,4.150832635697425,4.150832635697425,,0,0,0,0,0,0
11296,2021-03-01 15:00:00+00:00,2.9111367353282884,4.858943818121354,4.858943818121354,,0,0,0,0,0,0
11297,2021-03-01 19:00:00+00:00,2.895853815794863,4.917020798889936,4.917020798889936,,0,0,0,0,0,0
11298,2021-03-01 23:00:00+00:00,0.48526363247576515,0.48526363247576515,0.48526363247576515,0.48526363247576515,1,1,1,1,1,1
11299,2021-03-02 03:00:00+00:00,0.0,4.999671640911722,0.0,,1,1,1,0,0,0
11300,2021-03-02 07:00:00+00:00,2.589789278567693,4.5523247976887875,4.5523247976887875,,0,0,0,0,0,0
11301,2021-03-02 11:00:00+00:00,2.7310055545046956,4.687604871929143,4.687604871929143,,0,0,0,0,0,0
11302,2021-03-02 15:00:00+00:00,1.9234479083706906,3.8435575619505293,3.8435575619505293,,0,0,1,0,0,0
11303,2021-03-02 19:00:00+00:00,1.9317839455325974,3.9341155523470066,3.9341155523470066,,0,0,1,0,0,0
11304,2021-03-02 23:00:00+00:00,2.3446229250733945,4.387939329534391,4.387939329534391,,0,0,0,0,0,0
11305,2021-03-03 03:00:00+00:00,2.4524611359646435,4.591543383234387,4.591543383234387,,0,0,0,0,0,0
11306,2021-03-03 07:00:00+00:00,2.948700982508997,5.102492214848017,5.102492214848017,,0,0,0,0,0,0
11307,2021-03-03 11:00:00+00:00,4.012446564945118,6.105522394340685,6.105522394340685,,0,0,0,0,0,0
11308,2021-03-03 15:00:00+00:00,3.25658961415869,5.246437458876386,5.246437458876386,,0,0,0,0,0,0
11309,2021-03-03 19:00:00+00:00,3.9341174764613043,5.965243451119401,5.965243451119401,,0,0,0,0,0,0
11310,2021-03-03 23:00:00+00:00,3.9204913123882315,6.009680503871338,6.009680503871338,,0,0,0,0,0,0
11311,2021-03-04 03:00:00+00:00,3.6061880138955686,5.69657700185617,5.69657700185617,,0,0,0,0,0,0
11312,2021-03-04 07:00:00+00:00,3.6621954283437876,5.735250037844706,5.735250037844706,,0,0,0,0,0,0
11313,2021-03-04 11:00:00+00:00,3.77928398934643,5.882958272042292,5.882958272042292,,0,0,0,0,0,0
11314,2021-03-04 15:00:00+00:00,5.028775642570903,6.941939605614799,6.941939605614799,,0,0,0,0,0,0
11315,2021-03-04 19:00:00+00:00,4.70926995187801,6.671280126956799,6.671280126956799,,0,0,0,0,0,0
11316,2021-03-04 23:00:00+00:00,4.992851670892213,6.98217170838922,6.98217170838922,,0,0,0,0,0,0
11317,2021-03-05 03:00:00+00:00,4.976019397561268,7.030968782894931,7.030968782894931,,0,0,0,0,0,0
11318,2021-03-05 07:00:00+00:00,5.247193245524971,7.349621337702732,7.349621337702732,,0,0,0,0,0,0
11319,2021-03-05 11:00:00+00:00,5.0706184091178725,7.096881495827991,7.096881495827991,,0,0,0,0,0,0
11320,2021-03-05 15:00:00+00:00,4.8403786073096535,6.899940047395631,6.899940047395631,,0,0,0,0,0,0
11321,2021-03-05 19:00:00+00:00,4.934350241779716,7.095462380119743,7.095462380119743,,0,0,0,0,0,0
11322,2021-03-07 23:00:00+00:00,4.302725885843399,6.4522584008499635,6.4522584008499635,,0,0,0,0,0,0
11323,2021-03-08 03:00:00+00:00,4.914811599941719,7.14992713440387,7.14992713440387,,0,0,0,0,0,0
11324,2021-03-08 07:00:00+00:00,5.687627540938507,7.899273437928169,7.899273437928169,,0,0,0,0,0,0
11325,2021-03-08 11:00:00+00:00,6.158199164453798,8.378749882845927,8.378749882845927,,0,0,0,0,0,0
11326,2021-03-08 15:00:00+00:00,6.611770203492498,8.816345444719945,8.816345444719945,,0,0,0,0,0,0
11327,2021-03-08 19:00:00+00:00,6.674249801751522,8.976915412560112,8.976915412560112,,0,0,0,0,0,0
11328,2021-03-08 23:00:00+00:00,6.468424810770125,8.81715495244607,8.81715495244607,,0,0,0,0,0,0
11329,2021-03-09 03:00:00+00:00,6.156625870463685,8.561392536203865,8.561392536203865,,0,0,0,0,0,0
11330,2021-03-09 07:00:00+00:00,5.265755752201609,7.648666433148448,7.648666433148448,,0,0,0,0,0,0
11331,2021-03-09 11:00:00+00:00,3.835726874254743,6.119771712183284,6.119771712183284,,0,0,0,0,0,0
11332,2021-03-09 15:00:00+00:00,4.0645537492992805,6.40753501185733,6.40753501185733,,0,0,0,0,0,0
11333,2021-03-09 19:00:00+00:00,4.315389679576608,6.778879232739127,6.778879232739127,,0,0,0,0,0,0
11334,2021-03-09 23:00:00+00:00,4.594276930789911,7.102900245602813,7.102900245602813,,0,0,0,0,0,0
11335,2021-03-10 03:00:00+00:00,4.632962180083751,7.235465639782798,7.235465639782798,,0,0,0,0,0,0
11336,2021-03-10 07:00:00+00:00,5.13611973062373,7.815999738175176,7.815999738175176,,0,0,0,0,0,0
11337,2021-03-10 11:00:00+00:00,4.285445173399448,6.878703075000946,6.878703075000946,,0,0,0,0,0,0
11338,2021-03-10 15:00:00+00:00,0.6277720370426731,0.6277720370426731,0.6277720370426731,0.6277720370426731,0,1,1,0,1,1
11339,2021-03-10 19:00:00+00:00,0.9641451101588028,0.9641451101588028,0.9641451101588028,0.9641451101588028,0,1,1,0,1,1
11340,2021-03-10 23:00:00+00:00,1.3262719004034855,1.3262719004034855,1.3262719004034855,1.3262719004034855,0,0,1,0,0,1
11341,2021-03-11 03:00:00+00:00,1.5803235954058004,1.5803235954058004,1.5803235954058004,1.5803235954058004,0,0,1,0,0,1
11342,2021-03-11 07:00:00+00:00,1.974389235985432,1.974389235985432,1.974389235985432,1.974389235985432,0,0,1,0,0,1
11343,2021-03-11 11:00:00+00:00,0.6058556898349877,0.6058556898349877,0.6058556898349877,0.6058556898349877,0,1,1,0,1,1
11344,2021-03-11 15:00:00+00:00,0.7684352080527707,0.7684352080527707,0.7684352080527707,0.7684352080527707,0,1,1,0,1,1
11345,2021-03-11 19:00:00+00:00,0.5932688022490732,0.5932688022490732,0.5932688022490732,0.5932688022490732,0,1,1,0,1,1
11346,2021-03-11 23:00:00+00:00,0.2934081346619192,0.2934081346619192,0.2934081346619192,0.2934081346619192,1,1,1,1,1,1
11347,2021-03-12 03:00:00+00:00,5.444630787482388,8.321378455631374,8.321378455631374,,0,0,0,0,0,0
11348,2021-03-12 07:00:00+00:00,6.169076952252905,8.981585280015699,8.981585280015699,,0,0,0,0,0,0
11349,2021-03-12 11:00:00+00:00,5.941963126571805,8.78175639726467,8.78175639726467,,0,0,0,0,0,0
11350,2021-03-12 15:00:00+00:00,3.7431722872807454,6.33741730141345,6.33741730141345,,0,0,0,0,0,0
11351,2021-03-12 19:00:00+00:00,3.6768637150166197,6.327824983442308,6.327824983442308,,0,0,0,0,0,0
11352,2021-03-14 19:00:00+00:00,3.65934012069447,6.4178412965170075,6.4178412965170075,,0,0,0,0,0,0
11353,2021-03-14 23:00:00+00:00,3.8223497357919984,6.586690013269137,6.586690013269137,,0,0,0,0,0,0
11354,2021-03-15 02:00:00+00:00,4.211176934389915,7.069402358082749,7.069402358082749,,0,0,0,0,0,0
11355,2021-03-15 03:00:00+00:00,4.041433607021023,7.019621254886947,7.019621254886947,,0,0,0,0,0,0
11356,2021-03-15 06:00:00+00:00,3.769948469456394,6.726079779117773,6.726079779117773,,0,0,0,0,0,0
11357,2021-03-15 10:00:00+00:00,4.270695530663054,7.193176054049826,7.193176054049826,,0,0,0,0,0,0
11358,2021-03-15 14:00:00+00:00,3.7858945592076787,6.7250911065097965,6.7250911065097965,,0,0,0,0,0,0
11359,2021-03-15 18:00:00+00:00,3.753628510940953,6.820960083929056,6.820960083929056,,0,0,0,0,0,0
11360,2021-03-15 22:00:00+00:00,3.764153635843826,6.945993539647495,6.945993539647495,,0,0,0,0,0,0
11361,2021-03-16 02:00:00+00:00,3.9159813674268595,7.159809807926451,7.159809807926451,,0,0,0,0,0,0
11362,2021-03-16 06:00:00+00:00,3.5552162445759685,6.798151536087693,6.798151536087693,,0,0,0,0,0,0
11363,2021-03-16 10:00:00+00:00,3.512666455396859,6.697206836859323,6.697206836859323,,0,0,0,0,0,0
11364,2021-03-16 14:00:00+00:00,3.9248634402639944,7.122572549054792,7.122572549054792,,0,0,0,0,0,0
11365,2021-03-16 18:00:00+00:00,3.9727632437377056,7.335277411175269,7.335277411175269,,0,0,0,0,0,0
11366,2021-03-16 22:00:00+00:00,3.8561955816157525,7.303276563323331,7.303276563323331,,0,0,0,0,0,0
11367,2021-03-17 02:00:00+00:00,3.550777905031639,7.1163575706678515,7.1163575706678515,,0,0,0,0,0,0
11368,2021-03-17 06:00:00+00:00,3.947754922491454,7.655303230905285,7.655303230905285,,0,0,0,0,0,0
11369,2021-03-17 10:00:00+00:00,4.191368953954394,7.748951926345623,7.748951926345623,,0,0,0,0,0,0
11370,2021-03-17 14:00:00+00:00,1.711216138967131,4.818749364524452,4.818749364524452,,0,0,1,0,0,0
11371,2021-03-17 18:00:00+00:00,1.9664951031124451,5.092655517468639,5.092655517468639,,0,0,1,0,0,0
11372,2021-03-17 22:00:00+00:00,1.1947846026326943,4.345697790674253,4.345697790674253,,0,0,1,0,0,0
11373,2021-03-18 02:00:00+00:00,1.5866143991009807,4.762322106242682,4.762322106242682,,0,0,1,0,0,0
11374,2021-03-18 06:00:00+00:00,3.204017811727368,6.113326681398558,6.113326681398558,,0,0,0,0,0,0
11375,2021-03-18 10:00:00+00:00,3.5845968825093117,6.348028008542365,6.348028008542365,,0,0,0,0,0,0
11376,2021-03-18 14:00:00+00:00,2.984120617664615,5.760578279366043,5.760578279366043,,0,0,0,0,0,0
11377,2021-03-18 18:00:00+00:00,3.0975440010483823,5.987833030200766,5.987833030200766,,0,0,0,0,0,0
11378,2021-03-18 22:00:00+00:00,3.542456530405358,6.467331141594593,6.467331141594593,,0,0,0,0,0,0
11379,2021-03-19 02:00:00+00:00,2.5082818430414133,,2.5082818430414133,,0,0,0,0,0,0
11380,2021-03-19 06:00:00+00:00,2.8328956376734604,,2.8328956376734604,,0,0,0,0,0,0
11381,2021-03-19 10:00:00+00:00,2.963720165688789,,2.963720165688789,,0,0,0,0,0,0
11382,2021-03-19 14:00:00+00:00,2.272810501541504,,2.272810501541504,,0,0,0,0,0,0
11383,2021-03-19 18:00:00+00:00,,,,,0,0,0,0,0,0
11384,2021-03-21 18:00:00+00:00,,,,,0,0,0,0,0,0
11385,2021-03-21 22:00:00+00:00,,,,,0,0,0,0,0,0
11386,2021-03-22 02:00:00+00:00,,,,,0,0,0,0,0,0
11387,2021-03-22 06:00:00+00:00,,,,,0,0,0,0,0,0
11388,2021-03-22 10:00:00+00:00,,,,,0,0,0,0,0,0
11389,2021-03-22 14:00:00+00:00,,,,,0,0,0,0,0,0
11390,2021-03-22 18:00:00+00:00,,,,,0,0,0,0,0,0
11391,2021-03-22 22:00:00+00:00,,,,,0,0,0,0,0,0
11392,2021-03-23 02:00:00+00:00,,,,,0,0,0,0,0,0
11393,2021-03-23 06:00:00+00:00,,,,,0,0,0,0,0,0
11394,2021-03-23 10:00:00+00:00,,,,,0,0,0,0,0,0
11395,2021-03-23 14:00:00+00:00,,,,,0,0,0,0,0,0
11396,2021-03-23 18:00:00+00:00,,,,,0,0,0,0,0,0
11397,2021-03-23 22:00:00+00:00,,,,,0,0,0,0,0,0
11398,2021-03-24 02:00:00+00:00,,,,,0,0,0,0,0,0
11399,2021-03-24 06:00:00+00:00,,,,,0,0,0,0,0,0
11400,2021-03-24 10:00:00+00:00,,,,,0,0,0,0,0,0
11401,2021-03-24 14:00:00+00:00,,,,,0,0,0,0,0,0
11402,2021-03-24 18:00:00+00:00,,,,,0,0,0,0,0,0
11403,2021-03-24 22:00:00+00:00,,,,,0,0,0,0,0,0
11404,2021-03-25 02:00:00+00:00,,,,,0,0,0,0,0,0
11405,2021-03-25 06:00:00+00:00,,,,,0,0,0,0,0,0
11406,2021-03-25 10:00:00+00:00,,,,,0,0,0,0,0,0
11407,2021-03-25 14:00:00+00:00,,,,,0,0,0,0,0,0
11408,2021-03-25 18:00:00+00:00,,,,,0,0,0,0,0,0
11409,2021-03-25 22:00:00+00:00,,,,,0,0,0,0,0,0
11410,2021-03-26 02:00:00+00:00,,,,,0,0,0,0,0,0
11411,2021-03-26 06:00:00+00:00,,,,,0,0,0,0,0,0
11412,2021-03-26 10:00:00+00:00,,,,,0,0,0,0,0,0
11413,2021-03-26 14:00:00+00:00,,,,,0,0,0,0,0,0
11414,2021-03-26 18:00:00+00:00,,,,,0,0,0,0,0,0
11415,2021-03-28 18:00:00+00:00,,,,,0,0,0,0,0,0
11416,2021-03-28 22:00:00+00:00,,,,,0,0,0,0,0,0
11417,2021-03-29 02:00:00+00:00,,,,,0,0,0,0,0,0
11418,2021-03-29 06:00:00+00:00,,,,,0,0,0,0,0,0
11419,2021-03-29 10:00:00+00:00,1.5370124683142854,1.5370124683142854,1.5370124683142854,1.5370124683142854,0,0,1,0,0,1
11420,2021-03-29 14:00:00+00:00,1.5883806872582773,1.5883806872582773,1.5883806872582773,1.5883806872582773,0,0,1,0,0,1
11421,2021-03-29 18:00:00+00:00,1.5342684486823446,1.5342684486823446,1.5342684486823446,1.5342684486823446,0,0,1,0,0,1
11422,2021-03-29 22:00:00+00:00,2.196708757089392,2.196708757089392,2.196708757089392,,0,0,0,0,0,0
11423,2021-03-30 02:00:00+00:00,0.8813328633029501,0.8813328633029501,0.8813328633029501,0.8813328633029501,0,1,1,0,1,1
11424,2021-03-30 06:00:00+00:00,2.0518980363906767,2.0518980363906767,3.7179025865276367,,0,0,0,0,0,0
11425,2021-03-30 10:00:00+00:00,2.9671263160828074,2.9671263160828074,4.541939698578843,,0,0,0,0,0,0
11426,2021-03-30 14:00:00+00:00,3.336211375325235,3.336211375325235,4.946386934499704,,0,0,0,0,0,0
11427,2021-03-30 18:00:00+00:00,3.250109598291033,3.250109598291033,4.91919672587721,,0,0,0,0,0,0
11428,2021-03-30 22:00:00+00:00,3.86020834548677,3.86020834548677,5.52471745396108,,0,0,0,0,0,0
11429,2021-03-31 02:00:00+00:00,2.805134203715709,2.805134203715709,4.433274065358151,,0,0,0,0,0,0
11430,2021-03-31 06:00:00+00:00,2.7734340191615328,2.7734340191615328,4.428748552223543,,0,0,0,0,0,0
11431,2021-03-31 10:00:00+00:00,0.6541727586115527,0.6541727586115527,0.6541727586115527,0.6541727586115527,0,1,1,0,1,1
11432,2021-03-31 14:00:00+00:00,1.6441139348033391,1.6441139348033391,1.6441139348033391,1.6441139348033391,0,0,1,0,0,1
11433,2021-03-31 18:00:00+00:00,1.7204263766724146,1.7204263766724146,1.7204263766724146,1.7204263766724146,0,0,1,0,0,1
11434,2021-03-31 22:00:00+00:00,1.2933433751150565,1.2933433751150565,1.2933433751150565,1.2933433751150565,0,0,1,0,0,1
11435,2021-04-01 02:00:00+00:00,0.9457237736349562,0.9457237736349562,0.9457237736349562,0.9457237736349562,0,1,1,0,1,1
11436,2021-04-01 06:00:00+00:00,1.201256155099885,1.201256155099885,1.201256155099885,1.201256155099885,0,0,1,0,0,1
11437,2021-04-01 10:00:00+00:00,,,,,0,0,0,0,0,0
11438,2021-04-01 14:00:00+00:00,,,,,0,0,0,0,0,0
11439,2021-04-01 18:00:00+00:00,,,,,0,0,0,0,0,0
11440,2021-04-01 22:00:00+00:00,,,,,0,0,0,0,0,0
11441,2021-04-02 02:00:00+00:00,,,,,0,0,0,0,0,0
11442,2021-04-02 06:00:00+00:00,,,,,0,0,0,0,0,0
11443,2021-04-02 10:00:00+00:00,,,,,0,0,0,0,0,0
11444,2021-04-02 14:00:00+00:00,,,,,0,0,0,0,0,0
11445,2021-04-02 18:00:00+00:00,,,,,0,0,0,0,0,0
