row_idx,timestamp,active_ob_count,fresh_ob_count,nearest_active_distance_atr,nearest_fresh_distance_atr,best_active_monitorability_score,best_fresh_monitorability_score,top_k_active_ids_by_monitorability,top_k_fresh_ids_by_monitorability,active_bull_count,active_bear_count,fresh_bull_count,fresh_bear_count,nearest_monitorable_bull_ob_distance_atr,nearest_monitorable_bear_ob_distance_atr,best_bull_ob_score,best_bear_ob_score,any_monitorable_ob_within_1atr,any_monitorable_ob_within_2atr
8599,2019-06-13 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8600,2019-06-13 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8601,2019-06-14 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8602,2019-06-14 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8603,2019-06-14 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8604,2019-06-14 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8605,2019-06-14 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8606,2019-06-16 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8607,2019-06-16 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8608,2019-06-17 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8609,2019-06-17 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8610,2019-06-17 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8611,2019-06-17 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8612,2019-06-17 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8613,2019-06-17 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8614,2019-06-18 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8615,2019-06-18 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8616,2019-06-18 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8617,2019-06-18 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8618,2019-06-18 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8619,2019-06-18 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8620,2019-06-19 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8621,2019-06-19 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8622,2019-06-19 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8623,2019-06-19 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8624,2019-06-19 18:00:00+00:00,1,1,2.126263255693551,2.126263255693551,0.7341258781514621,0.7341258781514621,176,176,1,0,1,0,2.126263255693551,,0.7341258781514621,,0,0
8625,2019-06-19 22:00:00+00:00,1,1,4.0105296184471335,4.0105296184471335,0.6949053831941914,0.6949053831941914,176,176,1,0,1,0,4.0105296184471335,,0.6949053831941914,,0,0
8626,2019-06-20 02:00:00+00:00,1,1,4.378254019832625,4.378254019832625,0.6827842554671321,0.6827842554671321,176,176,1,0,1,0,4.378254019832625,,0.6827842554671321,,0,0
8627,2019-06-20 06:00:00+00:00,1,1,4.222091823127578,4.222091823127578,0.6758789989927835,0.6758789989927835,176,176,1,0,1,0,4.222091823127578,,0.6758789989927835,,0,0
8628,2019-06-20 10:00:00+00:00,1,1,4.491008174563193,4.491008174563193,0.6656311279528471,0.6656311279528471,176,176,1,0,1,0,4.491008174563193,,0.6656311279528471,,0,0
8629,2019-06-20 14:00:00+00:00,1,1,5.2733211573011936,5.2733211573011936,0.6524209398080857,0.6524209398080857,176,176,1,0,1,0,5.2733211573011936,,0.6524209398080857,,0,0
8630,2019-06-20 18:00:00+00:00,1,1,5.336843280832705,5.336843280832705,0.644839720939333,0.644839720939333,176,176,1,0,1,0,5.336843280832705,,0.644839720939333,,0,0
8631,2019-06-20 22:00:00+00:00,2,2,1.7279732229819804,1.7279732229819804,0.8242535491690391,0.8242535491690391,"177,176","177,176",2,0,2,0,1.7279732229819804,,0.8242535491690391,,0,1
8632,2019-06-21 02:00:00+00:00,2,2,0.2368783076421458,0.2368783076421458,0.8766260847010144,0.8766260847010144,"177,176","177,176",2,0,2,0,0.2368783076421458,,0.8766260847010144,,1,1
8633,2019-06-21 06:00:00+00:00,1,1,4.724958691292864,4.724958691292864,0.6294312407465991,0.6294312407465991,176,176,1,0,1,0,4.724958691292864,,0.6294312407465991,,0,0
8634,2019-06-21 10:00:00+00:00,1,1,4.513163518119548,4.513163518119548,0.6251505666734171,0.6251505666734171,176,176,1,0,1,0,4.513163518119548,,0.6251505666734171,,0,0
8635,2019-06-21 14:00:00+00:00,1,1,5.091024067990997,5.091024067990997,0.6151559946094725,0.6151559946094725,176,176,1,0,1,0,5.091024067990997,,0.6151559946094725,,0,0
8636,2019-06-21 18:00:00+00:00,1,1,5.384542876075962,5.384542876075962,0.6078278434879245,0.6078278434879245,176,176,1,0,1,0,5.384542876075962,,0.6078278434879245,,0,0
8637,2019-06-23 18:00:00+00:00,1,1,6.020126041954563,6.020126041954563,0.5990792017618964,0.5990792017618964,176,176,1,0,1,0,6.020126041954563,,0.5990792017618964,,0,0
8638,2019-06-23 22:00:00+00:00,1,1,6.126155144336249,6.126155144336249,0.5935707763072373,0.5935707763072373,176,176,1,0,1,0,6.126155144336249,,0.5935707763072373,,0,0
8639,2019-06-24 02:00:00+00:00,1,1,5.949242600336118,5.949242600336118,0.5896980792396914,0.5896980792396914,176,176,1,0,1,0,5.949242600336118,,0.5896980792396914,,0,0
8640,2019-06-24 06:00:00+00:00,1,1,6.5112460870757305,6.5112460870757305,0.5824418068987252,0.5824418068987252,176,176,1,0,1,0,6.5112460870757305,,0.5824418068987252,,0,0
8641,2019-06-24 10:00:00+00:00,1,1,6.809766420502889,6.809766420502889,0.5767954063553445,0.5767954063553445,176,176,1,0,1,0,6.809766420502889,,0.5767954063553445,,0,0
8642,2019-06-24 14:00:00+00:00,1,1,7.784649160486243,7.784649160486243,0.5690488553177243,0.5690488553177243,176,176,1,0,1,0,7.784649160486243,,0.5690488553177243,,0,0
8643,2019-06-24 18:00:00+00:00,1,1,8.243621239209645,8.243621239209645,0.5636120714934197,0.5636120714934197,176,176,1,0,1,0,8.243621239209645,,0.5636120714934197,,0,0
8644,2019-06-24 22:00:00+00:00,1,1,8.76459506437294,8.76459506437294,0.5583065194666639,0.5583065194666639,176,176,1,0,1,0,8.76459506437294,,0.5583065194666639,,0,0
8645,2019-06-25 02:00:00+00:00,1,1,8.586524325033574,8.586524325033574,0.5550719611764383,0.5550719611764383,176,176,1,0,1,0,8.586524325033574,,0.5550719611764383,,0,0
8646,2019-06-25 06:00:00+00:00,1,1,8.733317551781921,8.733317551781921,0.5511127351616991,0.5511127351616991,176,176,1,0,1,0,8.733317551781921,,0.5511127351616991,,0,0
8647,2019-06-25 10:00:00+00:00,1,1,8.650806475449874,8.650806475449874,0.5479028191568144,0.5479028191568144,176,176,1,0,1,0,8.650806475449874,,0.5479028191568144,,0,0
8648,2019-06-25 14:00:00+00:00,1,1,7.415173675905172,7.415173675905172,0.5484060152413586,0.5484060152413586,176,176,1,0,1,0,7.415173675905172,,0.5484060152413586,,0,0
8649,2019-06-25 18:00:00+00:00,1,1,6.7307293151283725,6.7307293151283725,0.5478578445077961,0.5478578445077961,176,176,1,0,1,0,6.7307293151283725,,0.5478578445077961,,0,0
8650,2019-06-25 22:00:00+00:00,1,1,5.55744486215323,5.55744486215323,0.5505810392793197,0.5505810392793197,176,176,1,0,1,0,5.55744486215323,,0.5505810392793197,,0,0
8651,2019-06-26 02:00:00+00:00,1,1,5.550864351509508,5.550864351509508,0.5476656313277705,0.5476656313277705,176,176,1,0,1,0,5.550864351509508,,0.5476656313277705,,0,0
8652,2019-06-26 06:00:00+00:00,1,1,5.679826338918041,5.679826338918041,0.5440784736053764,0.5440784736053764,176,176,1,0,1,0,5.679826338918041,,0.5440784736053764,,0,0
8653,2019-06-26 10:00:00+00:00,1,1,5.914267649626452,5.914267649626452,0.5400568363659866,0.5400568363659866,176,176,1,0,1,0,5.914267649626452,,0.5400568363659866,,0,0
8654,2019-06-26 14:00:00+00:00,1,1,6.1534191944696754,6.1534191944696754,0.5361878672173793,0.5361878672173793,176,176,1,0,1,0,6.1534191944696754,,0.5361878672173793,,0,0
8655,2019-06-26 18:00:00+00:00,1,1,6.215933945731087,6.215933945731087,0.5333123874619178,0.5333123874619178,176,176,1,0,1,0,6.215933945731087,,0.5333123874619178,,0,0
8656,2019-06-26 22:00:00+00:00,1,1,6.410874115684836,6.410874115684836,0.5299110806063505,0.5299110806063505,176,176,1,0,1,0,6.410874115684836,,0.5299110806063505,,0,0
8657,2019-06-27 02:00:00+00:00,1,1,5.959794243334349,5.959794243334349,0.5296857684828199,0.5296857684828199,176,176,1,0,1,0,5.959794243334349,,0.5296857684828199,,0,0
8658,2019-06-27 06:00:00+00:00,1,1,6.508753479948182,6.508753479948182,0.5247219760480317,0.5247219760480317,176,176,1,0,1,0,6.508753479948182,,0.5247219760480317,,0,0
8659,2019-06-27 10:00:00+00:00,1,1,6.480010470503672,6.480010470503672,0.5225822866177672,0.5225822866177672,176,176,1,0,1,0,6.480010470503672,,0.5225822866177672,,0,0
8660,2019-06-27 14:00:00+00:00,1,1,6.955926087359218,6.955926087359218,0.5183816143818418,0.5183816143818418,176,176,1,0,1,0,6.955926087359218,,0.5183816143818418,,0,0
8661,2019-06-27 18:00:00+00:00,1,1,7.323899453450066,7.323899453450066,0.5148537921194734,0.5148537921194734,176,176,1,0,1,0,7.323899453450066,,0.5148537921194734,,0,0
8662,2019-06-27 22:00:00+00:00,1,1,8.181249223231044,8.181249223231044,0.5099697810191933,0.5099697810191933,176,176,1,0,1,0,8.181249223231044,,0.5099697810191933,,0,0
8663,2019-06-28 02:00:00+00:00,1,1,7.056605177195242,7.056605177195242,0.5117474705872778,0.5117474705872778,176,176,1,0,1,0,7.056605177195242,,0.5117474705872778,,0,0
8664,2019-06-28 06:00:00+00:00,1,1,7.549591593018968,7.549591593018968,0.5079879040877261,0.5079879040877261,176,176,1,0,1,0,7.549591593018968,,0.5079879040877261,,0,0
8665,2019-06-28 10:00:00+00:00,1,1,7.255502436641081,7.255502436641081,0.5071094675540493,0.5071094675540493,176,176,1,0,1,0,7.255502436641081,,0.5071094675540493,,0,0
8666,2019-06-28 14:00:00+00:00,1,1,7.35968722070129,7.35968722070129,0.5048594247046856,0.5048594247046856,176,176,1,0,1,0,7.35968722070129,,0.5048594247046856,,0,0
8667,2019-06-28 18:00:00+00:00,1,1,7.476168937924597,7.476168937924597,0.5026207274147075,0.5026207274147075,176,176,1,0,1,0,7.476168937924597,,0.5026207274147075,,0,0
8668,2019-06-30 18:00:00+00:00,1,1,5.2896428981518095,5.2896428981518095,0.5110889051028796,0.5110889051028796,176,176,1,0,1,0,5.2896428981518095,,0.5110889051028796,,0,0
8669,2019-06-30 22:00:00+00:00,1,1,4.880002689692531,4.880002689692531,0.512112941577314,0.512112941577314,176,176,1,0,1,0,4.880002689692531,,0.512112941577314,,0,0
8670,2019-07-01 02:00:00+00:00,1,1,3.9426080690842027,3.9426080690842027,0.5184694834888816,0.5184694834888816,176,176,1,0,1,0,3.9426080690842027,,0.5184694834888816,,0,0
8671,2019-07-01 06:00:00+00:00,1,1,4.673630073069003,4.673630073069003,0.5102813039344288,0.5102813039344288,176,176,1,0,1,0,4.673630073069003,,0.5102813039344288,,0,0
8672,2019-07-01 10:00:00+00:00,1,1,5.29651308917876,5.29651308917876,0.50428523736759,0.50428523736759,176,176,1,0,1,0,5.29651308917876,,0.50428523736759,,0,0
8673,2019-07-01 14:00:00+00:00,1,1,4.0510512431573105,4.0510512431573105,0.5124704644000807,0.5124704644000807,176,176,1,0,1,0,4.0510512431573105,,0.5124704644000807,,0,0
8674,2019-07-01 18:00:00+00:00,1,1,4.52820494655653,4.52820494655653,0.506623985693865,0.506623985693865,176,176,1,0,1,0,4.52820494655653,,0.506623985693865,,0,0
8675,2019-07-01 22:00:00+00:00,1,1,4.79940217366378,4.79940217366378,0.5029635667333398,0.5029635667333398,176,176,1,0,1,0,4.79940217366378,,0.5029635667333398,,0,0
8676,2019-07-02 02:00:00+00:00,1,1,5.22485763215575,5.22485763215575,0.49849879858328755,0.49849879858328755,176,176,1,0,1,0,5.22485763215575,,0.49849879858328755,,0,0
8677,2019-07-02 06:00:00+00:00,1,1,5.613170366717955,5.613170366717955,0.4946479157014431,0.4946479157014431,176,176,1,0,1,0,5.613170366717955,,0.4946479157014431,,0,0
8678,2019-07-02 10:00:00+00:00,1,1,5.937450847063249,5.937450847063249,0.4914125560418153,0.4914125560418153,176,176,1,0,1,0,5.937450847063249,,0.4914125560418153,,0,0
8679,2019-07-02 14:00:00+00:00,1,1,7.247295419264133,7.247295419264133,0.48424398781731887,0.48424398781731887,176,176,1,0,1,0,7.247295419264133,,0.48424398781731887,,0,0
8680,2019-07-02 18:00:00+00:00,1,1,8.071481565304188,8.071481565304188,0.48006647915625816,0.48006647915625816,176,176,1,0,1,0,8.071481565304188,,0.48006647915625816,,0,0
8681,2019-07-02 22:00:00+00:00,1,1,7.432566915407493,7.432566915407493,0.48075174403470416,0.48075174403470416,176,176,1,0,1,0,7.432566915407493,,0.48075174403470416,,0,0
8682,2019-07-03 02:00:00+00:00,1,1,7.806797658187008,7.806797658187008,0.47810865586482937,0.47810865586482937,176,176,1,0,1,0,7.806797658187008,,0.47810865586482937,,0,0
8683,2019-07-03 06:00:00+00:00,1,1,8.232124185773655,8.232124185773655,0.4754360247574904,0.4754360247574904,176,176,1,0,1,0,8.232124185773655,,0.4754360247574904,,0,0
8684,2019-07-03 10:00:00+00:00,1,1,7.2524429997466235,7.2524429997466235,0.4773033630219861,0.4773033630219861,176,176,1,0,1,0,7.2524429997466235,,0.4773033630219861,,0,0
8685,2019-07-03 14:00:00+00:00,1,1,7.448286179849982,7.448286179849982,0.4752702611275715,0.4752702611275715,176,176,1,0,1,0,7.448286179849982,,0.4752702611275715,,0,0
8686,2019-07-03 18:00:00+00:00,1,1,7.456336242351358,7.456336242351358,0.4739268753652603,0.4739268753652603,176,176,1,0,1,0,7.456336242351358,,0.4739268753652603,,0,0
8687,2019-07-03 22:00:00+00:00,1,1,7.951864173565782,7.951864173565782,0.4709899559604011,0.4709899559604011,176,176,1,0,1,0,7.951864173565782,,0.4709899559604011,,0,0
8688,2019-07-04 02:00:00+00:00,1,1,7.454993602309331,7.454993602309331,0.47134468803364465,0.47134468803364465,176,176,1,0,1,0,7.454993602309331,,0.47134468803364465,,0,0
8689,2019-07-04 06:00:00+00:00,1,1,7.709368615580365,7.709368615580365,0.46920786342565773,0.46920786342565773,176,176,1,0,1,0,7.709368615580365,,0.46920786342565773,,0,0
8690,2019-07-04 10:00:00+00:00,1,1,8.183238504753481,8.183238504753481,0.46646594601494545,0.46646594601494545,176,176,1,0,1,0,8.183238504753481,,0.46646594601494545,,0,0
8691,2019-07-04 14:00:00+00:00,1,1,8.481239609883385,8.481239609883385,0.46436142406073383,0.46436142406073383,176,176,1,0,1,0,8.481239609883385,,0.46436142406073383,,0,0
8692,2019-07-04 18:00:00+00:00,1,1,9.388468714170221,9.388468714170221,0.46082103526168045,0.46082103526168045,176,176,1,0,1,0,9.388468714170221,,0.46082103526168045,,0,0
8693,2019-07-04 22:00:00+00:00,1,1,8.676601163900564,8.676601163900564,0.4613643276707698,0.4613643276707698,176,176,1,0,1,0,8.676601163900564,,0.4613643276707698,,0,0
8694,2019-07-05 02:00:00+00:00,1,1,8.401736172278962,8.401736172278962,0.4609025824958373,0.4609025824958373,176,176,1,0,1,0,8.401736172278962,,0.4609025824958373,,0,0
8695,2019-07-05 06:00:00+00:00,1,1,8.810795574974497,8.810795574974497,0.4585862998378419,0.4585862998378419,176,176,1,0,1,0,8.810795574974497,,0.4585862998378419,,0,0
8696,2019-07-05 10:00:00+00:00,2,2,2.0230539743167792,2.0230539743167792,0.8146032807718224,0.8146032807718224,"178,176","178,176",1,1,1,1,5.273899778608717,2.0230539743167792,0.4717531743598535,0.8146032807718224,0,0
8697,2019-07-05 14:00:00+00:00,2,2,1.576450788231613,1.576450788231613,0.8158320814750349,0.8158320814750349,"178,176","178,176",1,1,1,1,5.770627454859388,1.576450788231613,0.46763961523321557,0.8158320814750349,0,1
8698,2019-07-05 18:00:00+00:00,2,2,1.7680850710311096,1.7680850710311096,0.7964464928527385,0.7964464928527385,"178,176","178,176",1,1,1,1,5.864340158055341,1.7680850710311096,0.46595341072180113,0.7964464928527385,0,1
8699,2019-07-07 18:00:00+00:00,2,2,2.076053840987546,2.076053840987546,0.77515067046002,0.77515067046002,"178,176","178,176",1,1,1,1,5.571583948527993,2.076053840987546,0.46640136123859127,0.77515067046002,0,0
8700,2019-07-07 22:00:00+00:00,2,2,1.8648077513705335,1.8648077513705335,0.7692819530787952,0.7692819530787952,"178,176","178,176",1,1,1,1,5.987153165471401,1.8648077513705335,0.46297139163236983,0.7692819530787952,0,1
8701,2019-07-08 02:00:00+00:00,2,2,1.0309079865130633,1.0309079865130633,0.7936228709892384,0.7936228709892384,"178,176","178,176",1,1,1,1,6.853989387825716,1.0309079865130633,0.45786184695386395,0.7936228709892384,0,1
8702,2019-07-08 06:00:00+00:00,2,2,1.1449582080696707,1.1449582080696707,0.7759375359538357,0.7759375359538357,"178,176","178,176",1,1,1,1,7.062233586548527,1.1449582080696707,0.455885540317513,0.7759375359538357,0,1
8703,2019-07-08 10:00:00+00:00,2,2,2.0467479935589856,2.0467479935589856,0.7306315911127139,0.7306315911127139,"178,176","178,176",1,1,1,1,5.9475003725680375,2.0467479935589856,0.45971288011966843,0.7306315911127139,0,0
8704,2019-07-08 14:00:00+00:00,2,2,2.031127261096942,2.031127261096942,0.7205600766618151,0.7205600766618151,"178,176","178,176",1,1,1,1,6.208535147560403,2.031127261096942,0.45726752531050535,0.7205600766618151,0,0
8705,2019-07-08 18:00:00+00:00,2,2,2.4246433713605167,2.4246433713605167,0.7008853528330607,0.7008853528330607,"178,176","178,176",1,1,1,1,6.010671577613411,2.4246433713605167,0.457109475678486,0.7008853528330607,0,0
8706,2019-07-08 22:00:00+00:00,2,2,2.48735392212241,2.48735392212241,0.6896560556187932,0.6896560556187932,"178,176","178,176",1,1,1,1,6.190378629598425,2.48735392212241,0.4550865204971593,0.6896560556187932,0,0
8707,2019-07-09 02:00:00+00:00,2,2,2.68874956092195,2.68874956092195,0.6760912182762554,0.6760912182762554,"178,176","178,176",1,1,1,1,6.302240950028994,2.68874956092195,0.4534270517008457,0.6760912182762554,0,0
8708,2019-07-09 06:00:00+00:00,2,2,3.1751291658948535,3.1751291658948535,0.6587964068408071,0.6587964068408071,"178,176","178,176",1,1,1,1,5.682300250856001,3.1751291658948535,0.4554810056388358,0.6587964068408071,0,0
8709,2019-07-09 10:00:00+00:00,2,2,2.7054756197743597,2.7054756197743597,0.6572239420378321,0.6572239420378321,"178,176","178,176",1,1,1,1,6.296169296181586,2.7054756197743597,0.4512154019218641,0.6572239420378321,0,0
8710,2019-07-09 14:00:00+00:00,2,2,2.1541600862279005,2.1541600862279005,0.6600797287234279,0.6600797287234279,"178,176","178,176",1,1,1,1,6.947488597959717,2.1541600862279005,0.4472935506898133,0.6600797287234279,0,0
8711,2019-07-09 18:00:00+00:00,2,2,2.5448691371267604,2.5448691371267604,0.6426196484267322,0.6426196484267322,"178,176","178,176",1,1,1,1,7.013849742969168,2.5448691371267604,0.4459231889464044,0.6426196484267322,0,0
8712,2019-07-09 22:00:00+00:00,2,2,2.8396059653890267,2.8396059653890267,0.6286831434527343,0.6286831434527343,"178,176","178,176",1,1,1,1,6.92133463457813,2.8396059653890267,0.4451813435933541,0.6286831434527343,0,0
8713,2019-07-10 02:00:00+00:00,2,2,3.4032564744239715,3.4032564744239715,0.6120159479142021,0.6120159479142021,"178,176","178,176",1,1,1,1,6.587517494500485,3.4032564744239715,0.4454671548931927,0.6120159479142021,0,0
8714,2019-07-10 06:00:00+00:00,2,2,2.7617993698599417,2.7617993698599417,0.6135449262059047,0.6135449262059047,"178,176","178,176",1,1,1,1,7.2583201305056875,2.7617993698599417,0.441691396945554,0.6135449262059047,0,0
8715,2019-07-10 10:00:00+00:00,2,2,0.7720416120254165,0.7720416120254165,0.6801855165439407,0.6801855165439407,"178,176","178,176",1,1,1,1,8.05090456064893,0.7720416120254165,0.4379441600559862,0.6801855165439407,1,1
8716,2019-07-10 14:00:00+00:00,1,1,8.449722955209914,8.449722955209914,0.43568508013702706,0.43568508013702706,176,176,1,0,1,0,8.449722955209914,,0.43568508013702706,,0,0
8717,2019-07-10 18:00:00+00:00,1,1,9.195713777829754,9.195713777829754,0.4326588444880373,0.4326588444880373,176,176,1,0,1,0,9.195713777829754,,0.4326588444880373,,0,0
8718,2019-07-10 22:00:00+00:00,1,1,9.4561523074637,9.4561523074637,0.43096020532288676,0.43096020532288676,176,176,1,0,1,0,9.4561523074637,,0.43096020532288676,,0,0
8719,2019-07-11 02:00:00+00:00,1,1,9.431468249908637,9.431468249908637,0.42993138062152975,0.42993138062152975,176,176,1,0,1,0,9.431468249908637,,0.42993138062152975,,0,0
8720,2019-07-11 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8721,2019-07-11 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8722,2019-07-11 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8723,2019-07-11 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8724,2019-07-11 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8725,2019-07-12 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8726,2019-07-12 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8727,2019-07-12 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8728,2019-07-12 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8729,2019-07-12 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8730,2019-07-14 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8731,2019-07-14 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8732,2019-07-15 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8733,2019-07-15 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8734,2019-07-15 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8735,2019-07-15 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8736,2019-07-15 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8737,2019-07-15 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8738,2019-07-16 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8739,2019-07-16 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8740,2019-07-16 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8741,2019-07-16 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8742,2019-07-16 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8743,2019-07-16 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8744,2019-07-17 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8745,2019-07-17 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8746,2019-07-17 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8747,2019-07-17 14:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8748,2019-07-17 18:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8749,2019-07-17 22:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8750,2019-07-18 02:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8751,2019-07-18 06:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8752,2019-07-18 10:00:00+00:00,0,0,,,,,,,0,0,0,0,,,,,0,0
8753,2019-07-18 14:00:00+00:00,1,1,2.377910439362023,2.377910439362023,0.8094293440692504,0.8094293440692504,179,179,1,0,1,0,2.377910439362023,,0.8094293440692504,,0,0
8754,2019-07-18 18:00:00+00:00,1,1,2.744531812873064,2.744531812873064,0.7874103674249807,0.7874103674249807,179,179,1,0,1,0,2.744531812873064,,0.7874103674249807,,0,0
8755,2019-07-18 22:00:00+00:00,1,1,2.9314862500381973,2.9314862500381973,0.7699008404540867,0.7699008404540867,179,179,1,0,1,0,2.9314862500381973,,0.7699008404540867,,0,0
8756,2019-07-19 02:00:00+00:00,1,1,2.372960703303954,2.372960703303954,0.7665102110082258,0.7665102110082258,179,179,1,0,1,0,2.372960703303954,,0.7665102110082258,,0,0
8757,2019-07-19 06:00:00+00:00,1,1,2.3686521840098926,2.3686521840098926,0.7530766943559604,0.7530766943559604,179,179,1,0,1,0,2.3686521840098926,,0.7530766943559604,,0,0
8758,2019-07-19 10:00:00+00:00,1,1,0.9654698850309537,0.9654698850309537,0.7929015759037311,0.7929015759037311,179,179,1,0,1,0,0.9654698850309537,,0.7929015759037311,,1,1
8759,2019-07-19 14:00:00+00:00,1,1,0.39473840531391646,0.39473840531391646,0.8321438716217908,0.8321438716217908,179,179,1,0,1,0,0.39473840531391646,,0.8321438716217908,,1,1
8760,2019-07-19 18:00:00+00:00,1,1,0.5703373976028743,0.5703373976028743,0.7996253188774879,0.7996253188774879,179,179,1,0,1,0,0.5703373976028743,,0.7996253188774879,,1,1
8761,2019-07-21 18:00:00+00:00,1,1,0.625630767374566,0.625630767374566,0.7820492772404707,0.7820492772404707,179,179,1,0,1,0,0.625630767374566,,0.7820492772404707,,1,1
