candidate_lineage_id,candidate_lookback_bars,birth_idx,birth_timestamp,last_idx,last_timestamp,raw_candidate_flag,maturity_pass_flag,maturity_pass_idx,maturity_pass_timestamp,viability_pass_flag,viability_pass_idx,viability_pass_timestamp,confirmed_flag,duplicate_suppressed_flag,range_confirm_idx,range_confirm_timestamp,failed_dwell,failed_boundary_stability,failed_same_lineage_continuation,failed_candidate_eligibility_before_maturity,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_pressure_imbalance,range_recent_equilibrium_score,range_recent_two_sided_freshness_score,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_strength_viability,viability_fail_due_to_pressure,viability_fail_due_to_equilibrium,viability_fail_due_to_freshness,viability_fail_due_to_score_threshold,viability_fail_multiple_reasons,expansion_veto_seen_flag,low_viability_reject_seen_flag
2873,5,14771,2023-06-27 06:00:00+00:00,14772,2023-06-27 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2875,5,14774,2023-06-27 18:00:00+00:00,14775,2023-06-27 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2878,5,14782,2023-06-29 02:00:00+00:00,14783,2023-06-29 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2879,5,14802,2023-07-04 10:00:00+00:00,14803,2023-07-04 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2881,5,14833,2023-07-11 14:00:00+00:00,14833,2023-07-11 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2882,5,14835,2023-07-11 22:00:00+00:00,14837,2023-07-12 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2883,5,14849,2023-07-14 06:00:00+00:00,14850,2023-07-14 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2884,5,14853,2023-07-16 22:00:00+00:00,14855,2023-07-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2888,5,14885,2023-07-24 06:00:00+00:00,14885,2023-07-24 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2892,5,14891,2023-07-25 06:00:00+00:00,14892,2023-07-25 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2895,5,14894,2023-07-25 18:00:00+00:00,14895,2023-07-25 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2897,5,14899,2023-07-26 14:00:00+00:00,14901,2023-07-26 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2898,5,14903,2023-07-27 06:00:00+00:00,14903,2023-07-27 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2903,5,14935,2023-08-03 14:00:00+00:00,14936,2023-08-03 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2904,5,14939,2023-08-04 06:00:00+00:00,14939,2023-08-04 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2905,5,14951,2023-08-08 06:00:00+00:00,14951,2023-08-08 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2907,5,14954,2023-08-08 18:00:00+00:00,14955,2023-08-08 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2909,5,14957,2023-08-09 06:00:00+00:00,14957,2023-08-09 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2912,5,14962,2023-08-10 02:00:00+00:00,14962,2023-08-10 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2914,5,14972,2023-08-11 18:00:00+00:00,14972,2023-08-11 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2916,5,14974,2023-08-14 02:00:00+00:00,14974,2023-08-14 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2917,5,14988,2023-08-16 10:00:00+00:00,14988,2023-08-16 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2919,5,15005,2023-08-21 06:00:00+00:00,15005,2023-08-21 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2924,5,15013,2023-08-22 14:00:00+00:00,15015,2023-08-22 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2926,5,15023,2023-08-24 06:00:00+00:00,15023,2023-08-24 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2929,5,15036,2023-08-28 10:00:00+00:00,15036,2023-08-28 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2931,5,15049,2023-08-30 14:00:00+00:00,15050,2023-08-30 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2934,5,15056,2023-08-31 18:00:00+00:00,15056,2023-08-31 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2936,5,15059,2023-09-01 06:00:00+00:00,15059,2023-09-01 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2939,5,15089,2023-09-08 06:00:00+00:00,15089,2023-09-08 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2944,5,15092,2023-09-08 18:00:00+00:00,15095,2023-09-11 06:00:00+00:00,1,1,15095.0,2023-09-11 06:00:00+00:00,1,15095.0,2023-09-11 06:00:00+00:00,0,1,,,0,0,0,0,0,1,0.39358006491092534,0.7808923148796982,0.6,2.0,1.0,1,0.6688659592826113,0,0,0,0,0,0,0
2945,5,15098,2023-09-11 18:00:00+00:00,15098,2023-09-11 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2948,5,15125,2023-09-18 06:00:00+00:00,15126,2023-09-18 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2950,5,15128,2023-09-18 18:00:00+00:00,15128,2023-09-18 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2951,5,15145,2023-09-21 14:00:00+00:00,15145,2023-09-21 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2952,5,15150,2023-09-22 10:00:00+00:00,15150,2023-09-22 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2954,5,15156,2023-09-25 10:00:00+00:00,15156,2023-09-25 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2955,5,15158,2023-09-25 18:00:00+00:00,15159,2023-09-25 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2957,5,15174,2023-09-28 10:00:00+00:00,15174,2023-09-28 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2958,5,15188,2023-10-02 18:00:00+00:00,15188,2023-10-02 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2960,5,15202,2023-10-05 02:00:00+00:00,15203,2023-10-05 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2963,5,15205,2023-10-05 14:00:00+00:00,15205,2023-10-05 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2966,5,15217,2023-10-09 14:00:00+00:00,15217,2023-10-09 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2967,5,15223,2023-10-10 14:00:00+00:00,15223,2023-10-10 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2968,5,15225,2023-10-10 22:00:00+00:00,15226,2023-10-11 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2970,5,15251,2023-10-17 06:00:00+00:00,15251,2023-10-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2972,5,15253,2023-10-17 14:00:00+00:00,15253,2023-10-17 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2974,5,15276,2023-10-23 10:00:00+00:00,15277,2023-10-23 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2975,5,15279,2023-10-23 22:00:00+00:00,15280,2023-10-24 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2978,5,15309,2023-10-30 22:00:00+00:00,15310,2023-10-31 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2980,5,15318,2023-11-01 10:00:00+00:00,15318,2023-11-01 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2981,5,15348,2023-11-08 07:00:00+00:00,15348,2023-11-08 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2982,5,15369,2023-11-13 19:00:00+00:00,15371,2023-11-14 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2984,5,15384,2023-11-16 07:00:00+00:00,15384,2023-11-16 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2985,5,15408,2023-11-22 07:00:00+00:00,15408,2023-11-22 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2988,5,15415,2023-11-23 11:00:00+00:00,15416,2023-11-23 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2991,5,15446,2023-11-30 19:00:00+00:00,15448,2023-12-01 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
2996,5,15506,2023-12-14 19:00:00+00:00,15508,2023-12-15 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3000,5,15516,2023-12-18 11:00:00+00:00,15516,2023-12-18 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3002,5,15529,2023-12-20 15:00:00+00:00,15529,2023-12-20 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3003,5,15535,2023-12-21 15:00:00+00:00,15536,2023-12-21 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3004,5,15541,2023-12-22 15:00:00+00:00,15542,2023-12-22 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3005,5,15544,2023-12-26 03:00:00+00:00,15544,2023-12-26 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3010,5,15558,2023-12-28 11:00:00+00:00,15558,2023-12-28 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3012,5,15599,2024-01-09 07:00:00+00:00,15599,2024-01-09 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3016,5,15610,2024-01-11 03:00:00+00:00,15611,2024-01-11 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3018,5,15624,2024-01-15 11:00:00+00:00,15624,2024-01-15 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3020,5,15653,2024-01-22 07:00:00+00:00,15653,2024-01-22 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3021,5,15664,2024-01-24 03:00:00+00:00,15664,2024-01-24 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3024,5,15682,2024-01-29 03:00:00+00:00,15682,2024-01-29 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3026,5,15703,2024-02-01 15:00:00+00:00,15703,2024-02-01 15:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3028,5,15709,2024-02-02 15:00:00+00:00,15710,2024-02-02 19:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3030,5,15718,2024-02-06 03:00:00+00:00,15718,2024-02-06 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3031,5,15727,2024-02-07 15:00:00+00:00,15730,2024-02-08 03:00:00+00:00,1,1,15730.0,2024-02-08 03:00:00+00:00,1,15730.0,2024-02-08 03:00:00+00:00,1,0,15730.0,2024-02-08 03:00:00+00:00,0,0,0,0,0,1,0.6427141015630986,0.6002143622722307,0.4,0.0,1.0,-1,0.612260863338507,1,0,0,0,0,0,0
3037,5,15743,2024-02-12 07:00:00+00:00,15743,2024-02-12 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3038,5,15745,2024-02-12 15:00:00+00:00,15747,2024-02-12 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3041,5,15786,2024-02-21 11:00:00+00:00,15786,2024-02-21 11:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3043,5,15808,2024-02-27 03:00:00+00:00,15808,2024-02-27 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3046,5,15811,2024-02-27 15:00:00+00:00,15813,2024-02-27 23:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3049,5,15821,2024-02-29 07:00:00+00:00,15821,2024-02-29 07:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3050,5,15855,2024-03-07 23:00:00+00:00,15856,2024-03-08 03:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3051,5,15866,2024-03-11 14:00:00+00:00,15870,2024-03-12 06:00:00+00:00,1,1,15870.0,2024-03-12 06:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.32511940221415186,0.8318118948824389,0.6,1.0,2.0,-1,0.5119809714020144,0,0,0,1,0,0,1
3053,5,15873,2024-03-12 18:00:00+00:00,15873,2024-03-12 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3054,5,15890,2024-03-15 14:00:00+00:00,15890,2024-03-15 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3056,5,15899,2024-03-19 02:00:00+00:00,15899,2024-03-19 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3057,5,15902,2024-03-19 14:00:00+00:00,15902,2024-03-19 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3059,5,15904,2024-03-19 22:00:00+00:00,15904,2024-03-19 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3062,5,15921,2024-03-22 18:00:00+00:00,15924,2024-03-25 06:00:00+00:00,1,1,15924.0,2024-03-25 06:00:00+00:00,0,,,0,0,,,0,0,1,0,0,0,0.4352068429241506,0.7639528929851462,0.4,2.0,0.0,1,0.5722712782650248,0,0,0,1,0,0,1
3065,5,15926,2024-03-25 14:00:00+00:00,15926,2024-03-25 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3068,5,15929,2024-03-26 02:00:00+00:00,15929,2024-03-26 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3071,5,15942,2024-03-28 06:00:00+00:00,15942,2024-03-28 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3072,5,15997,2024-04-11 10:00:00+00:00,15997,2024-04-11 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3073,5,16015,2024-04-16 10:00:00+00:00,16019,2024-04-17 02:00:00+00:00,1,1,16019.0,2024-04-17 02:00:00+00:00,1,16019.0,2024-04-17 02:00:00+00:00,1,0,16019.0,2024-04-17 02:00:00+00:00,0,0,0,0,0,1,0.4736155065277129,0.9542427291456992,0.4,1.0,0.0,1,0.6202391701676595,0,0,0,0,0,0,0
3075,5,16021,2024-04-17 10:00:00+00:00,16021,2024-04-17 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3077,5,16028,2024-04-18 14:00:00+00:00,16029,2024-04-18 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3079,5,16033,2024-04-19 10:00:00+00:00,16034,2024-04-19 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3081,5,16036,2024-04-21 22:00:00+00:00,16036,2024-04-21 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3082,5,16045,2024-04-23 10:00:00+00:00,16046,2024-04-23 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3083,5,16050,2024-04-24 06:00:00+00:00,16051,2024-04-24 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3084,5,16064,2024-04-26 14:00:00+00:00,16065,2024-04-26 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3086,5,16071,2024-04-29 18:00:00+00:00,16072,2024-04-29 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3089,5,16086,2024-05-02 06:00:00+00:00,16086,2024-05-02 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3090,5,16088,2024-05-02 14:00:00+00:00,16088,2024-05-02 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3092,5,16091,2024-05-03 02:00:00+00:00,16091,2024-05-03 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3093,5,16105,2024-05-07 10:00:00+00:00,16105,2024-05-07 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3095,5,16107,2024-05-07 18:00:00+00:00,16109,2024-05-08 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3097,5,16115,2024-05-09 02:00:00+00:00,16116,2024-05-09 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3098,5,16136,2024-05-14 14:00:00+00:00,16138,2024-05-14 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3101,5,16164,2024-05-21 06:00:00+00:00,16167,2024-05-21 18:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3104,5,16180,2024-05-23 22:00:00+00:00,16180,2024-05-23 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3105,5,16187,2024-05-27 02:00:00+00:00,16188,2024-05-27 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3108,5,16191,2024-05-27 18:00:00+00:00,16191,2024-05-27 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3116,5,16202,2024-05-29 14:00:00+00:00,16202,2024-05-29 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3119,5,16206,2024-05-30 06:00:00+00:00,16206,2024-05-30 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3120,5,16233,2024-06-05 18:00:00+00:00,16233,2024-06-05 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3121,5,16237,2024-06-06 10:00:00+00:00,16237,2024-06-06 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3123,5,16249,2024-06-10 10:00:00+00:00,16249,2024-06-10 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3125,5,16253,2024-06-11 02:00:00+00:00,16254,2024-06-11 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3127,5,16256,2024-06-11 14:00:00+00:00,16256,2024-06-11 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3129,5,16259,2024-06-12 02:00:00+00:00,16259,2024-06-12 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3131,5,16262,2024-06-12 14:00:00+00:00,16265,2024-06-13 02:00:00+00:00,1,1,16265.0,2024-06-13 02:00:00+00:00,0,,,0,0,,,0,0,0,0,0,0,0.538430051236349,0.49542288557215697,0.4,0.0,2.0,-1,0.4899071396747606,0,0,0,1,0,0,1
3135,5,16278,2024-06-17 06:00:00+00:00,16278,2024-06-17 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3136,5,16284,2024-06-18 06:00:00+00:00,16284,2024-06-18 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3140,5,16309,2024-06-24 10:00:00+00:00,16314,2024-06-25 06:00:00+00:00,1,0,,,0,,,0,0,,,0,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3142,5,16322,2024-06-26 14:00:00+00:00,16322,2024-06-26 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3143,5,16332,2024-06-28 06:00:00+00:00,16332,2024-06-28 06:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3148,5,16346,2024-07-02 14:00:00+00:00,16347,2024-07-02 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3149,5,16369,2024-07-08 10:00:00+00:00,16369,2024-07-08 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3150,5,16375,2024-07-09 10:00:00+00:00,16375,2024-07-09 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3152,5,16383,2024-07-10 18:00:00+00:00,16383,2024-07-10 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3153,5,16385,2024-07-11 02:00:00+00:00,16385,2024-07-11 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3154,5,16411,2024-07-17 10:00:00+00:00,16411,2024-07-17 10:00:00+00:00,1,0,,,0,,,0,0,,,1,0,1,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3155,5,16413,2024-07-17 18:00:00+00:00,16415,2024-07-18 02:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3158,5,16449,2024-07-25 18:00:00+00:00,16449,2024-07-25 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3160,5,16468,2024-07-30 22:00:00+00:00,16468,2024-07-30 22:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3161,5,16471,2024-07-31 10:00:00+00:00,16472,2024-07-31 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3162,5,16478,2024-08-01 14:00:00+00:00,16478,2024-08-01 14:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
3166,5,16502,2024-08-07 14:00:00+00:00,16503,2024-08-07 18:00:00+00:00,1,0,,,0,,,0,0,,,1,0,0,1,0,0,,,,,,0,,0,0,0,0,0,0,0
