confirm_idx,breach_idx,side_label,source_cluster_id_raw,family,level,strength,age_bars,origin_idx,active_start_idx,sweep_class,tradeable,selectivity_class,micro_interaction,standard_liquidity,displacement_confirmed,quality,pre_breach_distance_atr,followed_by_displacement,followed_by_bos,followed_by_choch,followthrough_available,penetration_atr,active_source_count,nearest_source_distance_atr_signed,nearest_source_distance_atr_abs,session_source_type,session_source_scope,breach_session_phase,historical_max_distance_atr,source_level_key,source_instance_key,family_group
4955,4953,above,4953103.0,session_high,1234.865,0.45,5.0,4948,4948,4,0,displacement_confirmed_sweep,0,1,1,0.6206962718301038,0.07194988269203813,1,0,0,1,0.7596037639947915,9.0,-0.05050375429973988,0.05050375429973988,prev_asia_high,completed_previous_session_only,Asia,0.3646449668354568,session_high|above|1234.865,session_high|above|1234.865|4948,session
4956,4955,below,4955202.0,session_low,1235.197,0.5,4.0,4951,4951,4,1,tradeable_sweep_candidate,0,1,1,0.6178964447149783,0.4995161350930627,1,1,0,1,1.0358571817049054,10.0,-0.031226463897545558,0.031226463897545558,prev_london_low,completed_previous_session_only,Overlap,0.5284694650374369,session_low|below|1235.197,session_low|below|1235.197|4951,session
4973,4973,above,4973102.0,resistance,1260.0640000000003,0.65,7.0,4966,4966,3,1,tradeable_sweep_candidate,0,1,0,0.6956361721959649,0.6772459324842476,0,0,0,1,0.6653851791715015,7.0,0.37471750202073806,0.37471750202073806,,,Overlap,1.2539712463302604,resistance|above|1260.064,resistance|above|1260.064|4966,s_r
4978,4977,below,4977202.0,session_low,1253.301,0.45,5.0,4972,4972,4,1,tradeable_sweep_candidate,0,1,0,0.6012739500257739,0.08395856248415076,0,0,0,1,0.6938689292435098,7.0,0.24937680969549986,0.24937680969549986,prev_asia_low,completed_previous_session_only,Asia,0.8571641986349068,session_low|below|1253.301,session_low|below|1253.301|4972,session
4985,4984,below,4984201.0,previous_day_low,1242.419,0.55,2.0,4982,4982,4,1,tradeable_sweep_candidate,0,1,0,0.6759241222128207,0.6541469382752423,0,0,0,1,1.0506293509578175,10.0,-0.08135487787690601,0.08135487787690601,,,London,0.6541469382752423,previous_day_low|below|1242.419,previous_day_low|below|1242.419|4982,prior_period
4997,4997,below,4997202.0,support,1225.917863701762,0.6000000000000001,49.0,4995,4948,3,0,micro_interaction_sweep,1,0,0,0.6023458582831012,0.15399088394507265,0,0,0,1,0.38741966315212323,9.0,0.516510259512782,0.516510259512782,,,Overlap,7.182760627475894,support|below|1225.9179,support|below|1225.9179|4948,s_r
4998,4995,below,4995202.0,previous_day_low,1230.78,0.6,2.0,4991,4993,4,0,standard_liquidity_sweep,0,1,0,0.5717767679251344,0.19131514539309277,0,0,0,1,0.9427676792513449,9.0,0.2847040415258232,0.2847040415258232,,,Asia,0.3048957126928752,previous_day_low|below|1230.78,previous_day_low|below|1230.78|4993,prior_period
5020,5019,below,5019201.0,previous_day_low,1205.742,0.5,1.0,5018,5018,4,1,tradeable_sweep_candidate,0,1,0,0.6365797695867436,0.07966814233402175,0,0,0,1,0.5594030331118252,7.0,-0.20606160583802616,0.20606160583802616,,,Asia,0.07966814233402175,previous_day_low|below|1205.742,previous_day_low|below|1205.742|5018,prior_period
5026,5025,below,5025201.0,previous_day_low,1197.538,0.5,1.0,5024,5024,4,1,tradeable_sweep_candidate,0,1,0,0.6601849391782063,0.06452874522728587,0,0,0,1,0.5935160584487296,7.0,-0.19873795290479762,0.19873795290479762,,,Asia,0.06452874522728587,previous_day_low|below|1197.538,previous_day_low|below|1197.538|5024,prior_period
5035,5034,below,5034201.0,support,1203.858652173913,0.6,5.0,5030,5029,4,0,standard_liquidity_sweep,0,1,0,0.4548146679008304,0.9481266903218619,0,0,0,1,0.20654282216452846,9.0,0.01444446904621205,0.01444446904621205,,,London,1.5472088680744418,support|below|1203.8587,support|below|1203.8587|5029,s_r
5037,5036,below,5036202.0,previous_day_low,1203.723,0.55,6.0,5030,5030,4,0,standard_liquidity_sweep,0,1,0,0.5793929287699497,0.13673617720204306,0,0,0,1,0.6605959543661639,10.0,-0.10900707051210103,0.10900707051210103,,,NY,1.57639425188949,previous_day_low|below|1203.723,previous_day_low|below|1203.723|5030,prior_period
5040,5040,above,5040101.0,session_high,1204.32,0.5,3.0,5037,5037,3,0,displacement_confirmed_sweep,0,1,1,0.6485636144886239,0.23664859633188806,0,1,0,1,0.6746930041233322,9.0,-0.04320582095836721,0.04320582095836721,prev_asia_high,completed_previous_session_only,London,0.6193006942836079,session_high|above|1204.32,session_high|above|1204.32|5037,session
5041,5041,above,5041101.0,session_high,1204.605,0.45,4.0,5037,5037,3,0,micro_interaction_sweep,1,0,0,0.51854378455473,0.021602910479183605,0,1,0,1,0.3432248728643751,9.0,0.6707875937728126,0.6707875937728126,prev_ny_high,completed_previous_session_only,Overlap,0.6846955434391802,session_high|above|1204.605,session_high|above|1204.605|5037,session
5043,5042,below,5042202.0,equal_low,1200.601,0.7,5.0,915,5037,4,0,displacement_confirmed_sweep,0,1,1,0.627054868921787,0.22508749811052156,1,0,1,1,0.7622153558845359,8.0,0.30206891927250146,0.30206891927250146,,,NY,0.8889029164537035,equal_low|below|1200.601,equal_low|below|1200.601|5037,eqh_eql
5069,5068,below,5068201.0,previous_day_low,1228.58,0.5,5.0,5063,5063,4,0,displacement_confirmed_sweep,0,1,1,0.5511061498680369,1.4901193816117093,1,1,0,1,0.490265374670092,8.0,-0.1542116038822623,0.1542116038822623,,,Dead,1.4901193816117093,previous_day_low|below|1228.58,previous_day_low|below|1228.58|5063,prior_period
5070,5070,below,5070201.0,session_low,1229.95,0.45,4.0,5066,5066,3,0,micro_interaction_sweep,1,0,0,0.5370505219400274,0.028087509052593503,1,1,0,1,0.4091206492330046,7.0,0.5121177285667912,0.5121177285667912,prev_london_low,completed_previous_session_only,Asia,1.1376567516379235,session_low|below|1229.95,session_low|below|1229.95|5066,session
5071,5068,below,5068204.0,session_low,1232.192,0.45,3.0,5065,5065,4,0,displacement_confirmed_sweep,0,1,1,0.6265567996093135,0.5608529440458461,1,1,0,1,0.490265374670092,8.0,-0.1542116038822623,0.1542116038822623,prev_asia_low,completed_previous_session_only,Dead,0.5608529440458461,session_low|below|1232.192,session_low|below|1232.192|5065,session
5079,5076,above,5076101.0,resistance,1247.548,0.6,3.0,1079,5073,4,0,micro_interaction_sweep,1,0,0,0.4272055147093064,0.02601767355796249,0,0,0,1,0.22843045343993273,7.0,0.47643540973955895,0.47643540973955895,,,Asia,0.4866753055340844,resistance|above|1247.548,resistance|above|1247.548|5073,s_r
5084,5083,above,5083103.0,resistance,1251.277,0.6,4.0,1080,5079,4,0,standard_liquidity_sweep,0,1,0,0.5735049381866665,0.8573690338530375,0,0,0,1,0.34197805317908986,7.0,0.24325014014833987,0.24325014014833987,,,London,1.3475594305503942,resistance|above|1251.277,resistance|above|1251.277|5079,s_r
5085,5084,below,5084202.0,support,1244.5067579077513,0.6,8.0,5080,5076,4,0,standard_liquidity_sweep,0,1,0,0.44873224912187143,0.7899789655898635,0,0,0,1,0.2030806228046785,9.0,0.0010902113301273148,0.0010902113301273148,,,Overlap,1.0578613404720272,support|below|1244.5068,support|below|1244.5068|5076,s_r
5088,5086,below,5086202.0,previous_day_low,1244.199,0.55,5.0,5081,5081,4,0,micro_interaction_sweep,1,0,0,0.48655838661891065,0.0929927711032198,1,0,0,1,0.34764596654727653,8.0,0.10818584158205731,0.10818584158205731,,,Dead,0.8593385896098579,previous_day_low|below|1244.199,previous_day_low|below|1244.199|5081,prior_period
5092,5091,below,5091204.0,session_low,1243.987,0.45,5.0,5086,5086,4,0,standard_liquidity_sweep,0,1,0,0.535349501850348,1.327316225652813,0,0,0,1,0.18341900757787924,8.0,-0.042998566895353724,0.042998566895353724,prev_ny_low,completed_previous_session_only,NY,1.327316225652813,session_low|below|1243.987,session_low|below|1243.987|5086,session
5096,5096,above,5096101.0,resistance,1258.05,0.65,3.0,5094,5093,3,1,tradeable_sweep_candidate,0,1,0,0.6180032187731282,0.26717408594041975,0,0,0,1,0.46865515818607495,7.0,0.5677765847981626,0.5677765847981626,,,London,0.27125093681333884,resistance|above|1258.05,resistance|above|1258.05|5093,s_r
5101,5100,below,5100201.0,previous_day_low,1252.442,0.55,1.0,5099,5099,4,0,displacement_confirmed_sweep,0,1,1,0.4808687888526449,0.33980017687990044,1,0,0,1,0.293838638798279,9.0,-0.14977520249763976,0.14977520249763976,,,Asia,0.33980017687990044,previous_day_low|below|1252.442,previous_day_low|below|1252.442|5099,prior_period
5103,5102,above,5102102.0,session_high,1255.539,0.45,3.0,5099,5099,4,1,tradeable_sweep_candidate,0,1,1,0.6043237579433945,0.319939582701995,1,0,1,1,0.6202619947142448,8.0,0.23109514572187853,0.23109514572187853,prev_ny_high,completed_previous_session_only,London,0.8049359399766406,session_high|above|1255.539,session_high|above|1255.539|5099,session
5111,5108,above,5108101.0,session_high,1252.051,0.45,3.0,5105,5105,4,0,micro_interaction_sweep,1,0,0,0.4859770784096192,0.0868117379315798,0,1,0,1,0.47952602935738126,8.0,-0.003521072266982298,0.003521072266982298,prev_ny_high,completed_previous_session_only,London,0.6907560594598747,session_high|above|1252.051,session_high|above|1252.051|5105,session
5114,5114,below,5114202.0,support,1248.1731395348838,0.55,10.0,5112,5104,3,0,standard_liquidity_sweep,0,1,0,0.6850275831813563,0.4772107548484604,0,0,0,1,0.6777590124706773,8.0,0.0263952719544434,0.0263952719544434,,,London,1.1626817428117453,support|below|1248.1731,support|below|1248.1731|5104,s_r
5127,5125,below,5125201.0,previous_day_low,1247.272,0.55,1.0,5124,5124,4,0,micro_interaction_sweep,1,0,0,0.5018688809022327,0.20653456226037192,1,0,1,1,0.2681200475885172,8.0,-0.1274134557296371,0.1274134557296371,,,Asia,0.20653456226037192,previous_day_low|below|1247.272,previous_day_low|below|1247.272|5124,prior_period
5141,5138,below,5138204.0,session_low,1254.638,0.45,5.0,5133,5133,4,0,standard_liquidity_sweep,0,1,0,0.5501794608042567,0.2692814518324947,0,0,0,1,0.3873110768139516,8.0,-0.15149923072655486,0.15149923072655486,prev_asia_low,completed_previous_session_only,Asia,0.5136401176106978,session_low|below|1254.638,session_low|below|1254.638|5133,session
5142,5142,above,5142101.0,resistance,1256.9836666666667,0.55,7.0,5139,5135,3,0,micro_interaction_sweep,1,0,0,0.5091190506445489,0.19878120999542792,0,0,0,1,0.25629108740225676,7.0,0.5563678272391264,0.5563678272391264,,,Dead,2.2313563252973,resistance|above|1256.9837,resistance|above|1256.9837|5135,s_r
5158,5158,below,5158201.0,support,1251.3220454545456,0.6,14.0,5156,5144,3,1,tradeable_sweep_candidate,0,1,1,0.6331247363813566,0.21539937071772325,0,0,1,1,0.6926459454589458,8.0,0.06352938751826656,0.06352938751826656,,,London,2.8256158192705496,support|below|1251.322,support|below|1251.322|5144,s_r
5160,5159,above,5159103.0,previous_day_high,1255.813,0.5,3.0,5156,5156,4,0,displacement_confirmed_sweep,0,1,1,0.4340837704350605,0.8226441288157997,1,0,0,1,0.23937609275431795,9.0,-0.13958751880808934,0.13958751880808934,,,Overlap,0.8226441288157997,previous_day_high|above|1255.813,previous_day_high|above|1255.813|5156,prior_period
5182,5181,below,5181202.0,previous_day_low,1289.317,0.55,1.0,5180,5180,4,0,standard_liquidity_sweep,0,1,0,0.5661331172882533,0.34643760269866253,0,0,0,1,0.5279978395491995,7.0,0.2944603335947587,0.2944603335947587,,,Asia,0.34643760269866253,previous_day_low|below|1289.317,previous_day_low|below|1289.317|5180,prior_period
5184,5182,above,5182101.0,session_high,1288.168,0.5,6.0,5176,5176,4,0,micro_interaction_sweep,1,0,0,0.511908333207659,0.08357362253217457,0,0,0,1,0.44196544131762666,7.0,-0.30308498658798405,0.30308498658798405,prev_london_high,completed_previous_session_only,Asia,0.7793932243361354,session_high|above|1288.168,session_high|above|1288.168|5176,session
5190,5189,below,5189202.0,support,1281.4410039985623,0.7,13.0,5185,5176,4,0,standard_liquidity_sweep,0,1,0,0.5838498887248605,0.9231532854363951,0,0,0,1,0.3009197461211083,10.0,0.4249499775369292,0.4249499775369292,,,London,2.339163334246538,support|below|1281.441,support|below|1281.441|5176,s_r
5195,5195,below,5195202.0,support,1278.808,0.65,6.0,5189,5189,3,0,standard_liquidity_sweep,0,1,0,0.72311437283537,0.9009173173359242,0,0,0,1,0.9920977670660749,9.0,-0.17068808825708706,0.17068808825708706,,,London,2.2311348357287506,support|below|1278.808,support|below|1278.808|5189,s_r
5208,5208,above,5208101.0,resistance,1285.7355,0.5521668163034317,13.0,5208,5195,3,0,displacement_confirmed_sweep,0,1,1,0.5866670485682686,0.34245355109651615,0,0,1,1,0.390498140701307,8.0,0.227419769880075,0.227419769880075,,,Overlap,1.4500589400664927,resistance|above|1285.7355,resistance|above|1285.7355|5195,s_r
5209,5207,above,5207101.0,previous_day_high,1283.362,0.65,5.0,5202,5202,4,0,micro_interaction_sweep,1,0,0,0.5413504843615689,0.12881811608061663,0,0,1,1,0.4429595442372554,9.0,-0.14093241591365074,0.14093241591365074,,,London,0.8183672066754034,previous_day_high|above|1283.362,previous_day_high|above|1283.362|5202,prior_period
5218,5215,above,5215101.0,session_high,1274.391,0.45,4.0,5211,5211,4,0,displacement_confirmed_sweep,0,1,1,0.4240798361115826,0.32672197761164373,0,1,0,1,0.33519959027895657,8.0,-0.20875114861683058,0.20875114861683058,prev_ny_high,completed_previous_session_only,Overlap,0.5299823763375462,session_high|above|1274.391,session_high|above|1274.391|5211,session
5228,5227,below,5227202.0,support,1261.0739282689512,0.65,4.0,5223,5223,4,0,standard_liquidity_sweep,0,1,0,0.5129761218761407,0.45856079892013973,0,0,0,1,0.3324403046903519,8.0,0.9021100946568427,0.9021100946568427,,,Overlap,0.8702829369810127,support|below|1261.0739,support|below|1261.0739|5223,s_r
5238,5238,below,5238201.0,previous_week_low,1265.307,0.55,26.0,5212,5212,3,0,displacement_confirmed_sweep,0,1,1,0.6150421551524048,0.30787950349381377,0,0,1,1,0.22509613624550315,10.0,0.36198543537553135,0.36198543537553135,,,London,1.8753392425786921,previous_week_low|below|1265.307,previous_week_low|below|1265.307|5212,prior_period
5240,5238,above,5238102.0,previous_day_high,1267.532,0.55,2.0,5236,5236,4,0,micro_interaction_sweep,1,0,0,0.42503845449820127,0.237528056437445,0,0,0,1,0.22509613624550315,10.0,0.1479025431847054,0.1479025431847054,,,London,0.4036312042288088,previous_day_high|above|1267.532,previous_day_high|above|1267.532|5236,prior_period
5242,5241,above,5241102.0,previous_day_high,1268.487,0.6,2.0,5239,5239,4,0,displacement_confirmed_sweep,0,1,1,0.5855230110830641,0.39010423919221465,0,0,1,1,0.6533906706746871,10.0,-0.04692861170592323,0.04692861170592323,,,NY,0.39010423919221465,previous_day_high|above|1268.487,previous_day_high|above|1268.487|5239,prior_period
5244,5242,below,5242202.0,support,1263.2951515151515,0.6,8.0,5239,5234,4,0,standard_liquidity_sweep,0,1,0,0.5382929142293504,1.8814888418812337,0,0,0,1,0.4665656189067092,9.0,-0.10423548464319868,0.10423548464319868,,,Dead,1.8814888418812337,support|below|1263.2952,support|below|1263.2952|5234,s_r
5245,5243,below,5243201.0,session_low,1263.43,0.45,4.0,5239,5239,4,0,micro_interaction_sweep,1,0,0,0.476855752324678,0.13967094741373537,0,0,0,1,0.32707340074385577,9.0,-0.26671631074519303,0.26671631074519303,prev_london_low,completed_previous_session_only,Asia,1.8467182254823822,session_low|below|1263.43,session_low|below|1263.43|5239,session
5251,5251,below,5251201.0,previous_day_low,1254.013,0.55,3.0,5246,5248,3,0,standard_liquidity_sweep,0,1,0,0.6302963953777448,0.4169961094846177,0,0,0,1,0.5303810099951632,10.0,0.1621346959939822,0.1621346959939822,,,London,0.5866121220865115,previous_day_low|below|1254.013,previous_day_low|below|1254.013|5248,prior_period
5256,5256,below,5256201.0,session_low,1253.435,0.45,5.0,5251,5251,3,0,standard_liquidity_sweep,0,1,0,0.503085075657466,0.4270737812122042,0,0,0,1,0.3805809998592084,9.0,0.10272319022748178,0.10272319022748178,prev_asia_low,completed_previous_session_only,Asia,0.7491293324130245,session_low|below|1253.435,session_low|below|1253.435|5251,session
5276,5275,above,5275101.0,previous_day_high,1234.648,0.5,1.0,5274,5274,4,0,standard_liquidity_sweep,0,1,0,0.5083259913342737,0.9573990701800458,0,0,0,1,0.35227101622286544,7.0,0.19627338424011115,0.19627338424011115,,,Asia,0.9573990701800458,previous_day_high|above|1234.648,previous_day_high|above|1234.648|5274,prior_period
5280,5280,below,5280201.0,support,1226.5413324443316,0.65,15.0,5279,5265,3,0,displacement_confirmed_sweep,0,1,1,0.5149920025894971,0.36742059829148627,1,0,0,1,0.2666466731404092,7.0,0.2752312311243222,0.2752312311243222,,,Asia,1.4266964562098012,support|below|1226.5413,support|below|1226.5413|5265,s_r
5284,5282,below,5282201.0,previous_week_low,1221.109,0.6000000000000001,8.0,5272,5274,4,1,tradeable_sweep_candidate,0,1,1,0.6231127401255186,0.9120186323279321,1,0,0,1,0.9667755611270616,6.0,-0.5913715325348297,0.5913715325348297,,,London,2.363789572625818,previous_week_low|below|1221.109,previous_week_low|below|1221.109|5274,prior_period
5295,5294,above,5294101.0,resistance,1225.7428604651166,0.6,12.0,5289,5282,4,0,standard_liquidity_sweep,0,1,0,0.46729898339094267,0.6424626893053891,0,0,0,1,0.20954860224228752,10.0,0.1962366624462262,0.1962366624462262,,,London,1.8387063598727273,resistance|above|1225.7429,resistance|above|1225.7429|5282,s_r
5302,5299,above,5299101.0,previous_day_high,1227.68,0.6,4.0,5294,5295,4,0,micro_interaction_sweep,1,0,0,0.5312345475897109,0.016293216565932314,0,0,0,1,0.5373454758971097,7.0,-0.25627986199298813,0.25627986199298813,,,Asia,0.7062135451425257,previous_day_high|above|1227.68,previous_day_high|above|1227.68|5295,prior_period
5308,5307,above,5307104.0,previous_week_high,1236.511,0.55,2.0,5305,5305,4,0,standard_liquidity_sweep,0,1,0,0.4556217022918113,1.2594703080966065,0,0,0,1,0.1923217666264921,9.0,-0.24492671659455306,0.24492671659455306,,,London,1.2594703080966065,previous_week_high|above|1236.511,previous_week_high|above|1236.511|5305,prior_period
5325,5324,above,5324102.0,session_high,1260.237,0.45,4.0,5320,5320,4,1,tradeable_sweep_candidate,0,1,0,0.671777957841162,0.8684711275651027,0,0,0,1,0.31920936435556113,8.0,-0.1240680483336568,0.1240680483336568,prev_london_high,completed_previous_session_only,Asia,0.8684711275651027,session_high|above|1260.237,session_high|above|1260.237|5320,session
5346,5346,below,5346201.0,support,1251.9478055555558,0.5608959524672555,11.0,5342,5335,3,0,micro_interaction_sweep,1,0,0,0.5484839904452252,0.24760562564631983,0,0,0,1,0.41648333915436153,8.0,0.05412115027925013,0.05412115027925013,,,NY,2.1620629748210605,support|below|1251.9478,support|below|1251.9478|5335,s_r
5369,5369,below,5369201.0,previous_day_low,1266.177,0.55,3.0,5366,5366,3,0,displacement_confirmed_sweep,0,1,1,0.5152293941030198,0.2855699331796749,0,1,0,1,0.3297401519242161,7.0,0.2967661367318928,0.2967661367318928,,,London,0.2855699331796749,previous_day_low|below|1266.177,previous_day_low|below|1266.177|5366,prior_period
5373,5372,above,5372101.0,previous_week_high,1269.418,0.65,7.0,5363,5365,4,0,displacement_confirmed_sweep,0,1,1,0.5240214488921829,0.6953335555789436,0,0,1,1,0.2975536222304572,5.0,-0.21201401356272814,0.21201401356272814,,,Dead,0.7825731591714755,previous_week_high|above|1269.418,previous_week_high|above|1269.418|5365,prior_period
5383,5382,above,5382101.0,previous_day_high,1270.479,0.55,7.0,5373,5375,4,0,standard_liquidity_sweep,0,1,0,0.6113425445289763,0.8938500571693289,0,0,0,1,0.8967587786230965,8.0,-0.3509706819256246,0.3509706819256246,,,Overlap,2.8759080700898707,previous_day_high|above|1270.479,previous_day_high|above|1270.479|5375,prior_period
